model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,snp,test,0.8801652892561984,0.6605166051660517,0.9586776859504132
rf,isoniazid,snp,test,0.8801652892561984,0.6752767527675276,0.9586776859504132
rf,isoniazid,snp,test,0.8801652892561984,0.6752767527675276,0.9669421487603306
rf,isoniazid,snp,test,0.8801652892561984,0.6789667896678967,0.9669421487603306
rf,isoniazid,snp,test,0.8801652892561984,0.6900369003690037,0.9669421487603306
rf,isoniazid,snp,test,0.8801652892561984,0.7564575645756457,0.9669421487603306
rf,isoniazid,snp,test,0.8801652892561984,0.7564575645756457,0.9752066115702479
rf,isoniazid,snp,test,0.8801652892561984,0.7638376383763837,0.9752066115702479
rf,isoniazid,snp,test,0.8801652892561984,0.7638376383763837,0.9834710743801653
rf,isoniazid,snp,test,0.8801652892561984,0.7970479704797048,0.9834710743801653
rf,isoniazid,snp,test,0.8801652892561984,0.8044280442804428,0.9834710743801653
rf,isoniazid,snp,test,0.8801652892561984,0.8228782287822878,0.9834710743801653
rf,isoniazid,snp,test,0.8801652892561984,0.8228782287822878,0.9917355371900827
rf,isoniazid,snp,test,0.8801652892561984,0.8929889298892989,0.9917355371900827
rf,isoniazid,snp,test,0.8801652892561984,0.9040590405904059,0.9917355371900827
rf,isoniazid,snp,test,0.8801652892561984,0.9077490774907749,0.9917355371900827
rf,isoniazid,snp,test,0.8801652892561984,0.915129151291513,0.9917355371900827
rf,isoniazid,snp,test,0.8801652892561984,0.9298892988929889,0.9917355371900827
rf,isoniazid,snp,test,0.8801652892561984,0.955719557195572,0.9917355371900827
rf,isoniazid,snp,test,0.8801652892561984,0.981549815498155,0.9917355371900827
rf,isoniazid,snp,test,0.8801652892561984,0.981549815498155,1.0
rf,isoniazid,snp,test,0.8801652892561984,1.0,1.0
